YEAR,MO,DY,PRECTOT,Inflow_Liters,Usage_Liters,Net_Storage,Tank_Level
2019,2,9,0.02,2.04,500,-497.96,0.0
2019,2,10,0.04,4.08,500,-495.92,0.0
2019,2,11,0.0,0.0,500,-500.0,0.0
2019,2,12,0.0,0.0,500,-500.0,0.0
2019,2,13,0.0,0.0,500,-500.0,0.0
2019,2,14,0.0,0.0,500,-500.0,0.0
2019,2,15,0.0,0.0,500,-500.0,0.0
2019,2,16,0.0,0.0,500,-500.0,0.0
2019,2,17,0.0,0.0,500,-500.0,0.0
2019,2,18,0.0,0.0,500,-500.0,0.0
2019,2,19,0.0,0.0,500,-500.0,0.0
2019,2,20,0.0,0.0,500,-500.0,0.0
2019,2,21,0.0,0.0,500,-500.0,0.0
2019,2,22,0.0,0.0,500,-500.0,0.0
2019,2,23,0.0,0.0,500,-500.0,0.0
2019,2,24,0.0,0.0,500,-500.0,0.0
2019,2,25,0.0,0.0,500,-500.0,0.0
2019,2,26,0.01,1.02,500,-498.98,0.0
2019,2,27,0.06,6.119999999999999,500,-493.88,0.0
2019,2,28,1.48,150.95999999999998,500,-349.04,0.0
2019,3,1,0.37,37.739999999999995,500,-462.26,0.0
2019,3,2,0.0,0.0,500,-500.0,0.0
2019,3,3,0.0,0.0,500,-500.0,0.0
2019,3,4,0.0,0.0,500,-500.0,0.0
2019,3,5,0.0,0.0,500,-500.0,0.0
2019,3,6,0.0,0.0,500,-500.0,0.0
2019,3,7,0.01,1.02,500,-498.98,0.0
2019,3,8,0.0,0.0,500,-500.0,0.0
2019,3,9,0.01,1.02,500,-498.98,0.0
2019,3,10,0.0,0.0,500,-500.0,0.0
2019,3,11,0.0,0.0,500,-500.0,0.0
2019,3,12,0.0,0.0,500,-500.0,0.0
2019,3,13,0.0,0.0,500,-500.0,0.0
2019,3,14,0.0,0.0,500,-500.0,0.0
2019,3,15,0.0,0.0,500,-500.0,0.0
2019,3,16,0.0,0.0,500,-500.0,0.0
2019,3,17,0.01,1.02,500,-498.98,0.0
2019,3,18,0.0,0.0,500,-500.0,0.0
2019,3,19,0.0,0.0,500,-500.0,0.0
2019,3,20,0.0,0.0,500,-500.0,0.0
2019,3,21,0.0,0.0,500,-500.0,0.0
2019,3,22,0.0,0.0,500,-500.0,0.0
2019,3,23,0.0,0.0,500,-500.0,0.0
2019,3,24,0.0,0.0,500,-500.0,0.0
2019,3,25,0.0,0.0,500,-500.0,0.0
2019,3,26,0.0,0.0,500,-500.0,0.0
2019,3,27,0.0,0.0,500,-500.0,0.0
2019,3,28,0.0,0.0,500,-500.0,0.0
2019,3,29,0.0,0.0,500,-500.0,0.0
2019,3,30,0.0,0.0,500,-500.0,0.0
2019,3,31,0.0,0.0,500,-500.0,0.0
2019,4,1,0.0,0.0,500,-500.0,0.0
2019,4,2,0.0,0.0,500,-500.0,0.0
2019,4,3,0.0,0.0,500,-500.0,0.0
2019,4,4,0.0,0.0,500,-500.0,0.0
2019,4,5,0.0,0.0,500,-500.0,0.0
2019,4,6,0.0,0.0,500,-500.0,0.0
2019,4,7,0.0,0.0,500,-500.0,0.0
2019,4,8,0.0,0.0,500,-500.0,0.0
2019,4,9,0.0,0.0,500,-500.0,0.0
2019,4,10,0.0,0.0,500,-500.0,0.0
2019,4,11,0.02,2.04,500,-497.96,0.0
2019,4,12,0.02,2.04,500,-497.96,0.0
2019,4,13,0.02,2.04,500,-497.96,0.0
2019,4,14,0.0,0.0,500,-500.0,0.0
2019,4,15,0.0,0.0,500,-500.0,0.0
2019,4,16,0.0,0.0,500,-500.0,0.0
2019,4,17,0.0,0.0,500,-500.0,0.0
2019,4,18,0.03,3.0599999999999996,500,-496.94,0.0
2019,4,19,0.04,4.08,500,-495.92,0.0
2019,4,20,0.18,18.36,500,-481.64,0.0
2019,4,21,0.44,44.879999999999995,500,-455.12,0.0
2019,4,22,0.64,65.28,500,-434.72,0.0
2019,4,23,0.21,21.419999999999998,500,-478.58,0.0
2019,4,24,0.01,1.02,500,-498.98,0.0
2019,4,25,0.01,1.02,500,-498.98,0.0
2019,4,26,0.0,0.0,500,-500.0,0.0
2019,4,27,0.0,0.0,500,-500.0,0.0
2019,4,28,0.03,3.0599999999999996,500,-496.94,0.0
2019,4,29,0.03,3.0599999999999996,500,-496.94,0.0
2019,4,30,0.1,10.2,500,-489.8,0.0
2019,5,1,1.35,137.7,500,-362.3,0.0
2019,5,2,0.37,37.739999999999995,500,-462.26,0.0
2019,5,3,0.07,7.14,500,-492.86,0.0
2019,5,4,0.43,43.86,500,-456.14,0.0
2019,5,5,4.38,446.76,500,-53.24000000000001,0.0
2019,5,6,1.6,163.2,500,-336.8,0.0
2019,5,7,0.62,63.24,500,-436.76,0.0
2019,5,8,0.18,18.36,500,-481.64,0.0
2019,5,9,0.67,68.34,500,-431.65999999999997,0.0
2019,5,10,0.63,64.25999999999999,500,-435.74,0.0
2019,5,11,0.01,1.02,500,-498.98,0.0
2019,5,12,0.01,1.02,500,-498.98,0.0
2019,5,13,0.06,6.119999999999999,500,-493.88,0.0
2019,5,14,0.12,12.239999999999998,500,-487.76,0.0
2019,5,15,0.23,23.46,500,-476.54,0.0
2019,5,16,0.17,17.34,500,-482.66,0.0
2019,5,17,0.01,1.02,500,-498.98,0.0
2019,5,18,0.09,9.18,500,-490.82,0.0
2019,5,19,0.13,13.260000000000002,500,-486.74,0.0
2019,5,20,0.0,0.0,500,-500.0,0.0
2019,5,21,0.0,0.0,500,-500.0,0.0
2019,5,22,0.0,0.0,500,-500.0,0.0
2019,5,23,0.0,0.0,500,-500.0,0.0
2019,5,24,0.0,0.0,500,-500.0,0.0
2019,5,25,0.04,4.08,500,-495.92,0.0
2019,5,26,0.06,6.119999999999999,500,-493.88,0.0
2019,5,27,0.05,5.1,500,-494.9,0.0
2019,5,28,0.06,6.119999999999999,500,-493.88,0.0
2019,5,29,0.38,38.76,500,-461.24,0.0
2019,5,30,0.04,4.08,500,-495.92,0.0
2019,5,31,0.42,42.839999999999996,500,-457.16,0.0
2019,6,1,1.5,153.0,500,-347.0,0.0
2019,6,2,4.57,466.14000000000004,500,-33.85999999999996,0.0
2019,6,3,0.79,80.58000000000001,500,-419.41999999999996,0.0
2019,6,4,3.91,398.82000000000005,500,-101.17999999999995,0.0
2019,6,5,2.3,234.6,500,-265.4,0.0
2019,6,6,0.02,2.04,500,-497.96,0.0
2019,6,7,0.09,9.18,500,-490.82,0.0
2019,6,8,0.03,3.0599999999999996,500,-496.94,0.0
2019,6,9,0.01,1.02,500,-498.98,0.0
2019,6,10,0.01,1.02,500,-498.98,0.0
2019,6,11,0.04,4.08,500,-495.92,0.0
2019,6,12,0.01,1.02,500,-498.98,0.0
2019,6,13,0.1,10.2,500,-489.8,0.0
2019,6,14,0.01,1.02,500,-498.98,0.0
2019,6,15,0.02,2.04,500,-497.96,0.0
2019,6,16,0.02,2.04,500,-497.96,0.0
2019,6,17,0.03,3.0599999999999996,500,-496.94,0.0
2019,6,18,0.07,7.14,500,-492.86,0.0
2019,6,19,0.04,4.08,500,-495.92,0.0
2019,6,20,2.86,291.71999999999997,500,-208.28000000000003,0.0
2019,6,21,7.32,746.6400000000001,500,246.6400000000001,246.6400000000001
2019,6,22,4.26,434.52,500,-65.48000000000002,181.16000000000008
2019,6,23,8.78,895.56,500,395.55999999999995,576.72
2019,6,24,4.99,508.98,500,8.980000000000018,585.7
2019,6,25,2.4,244.79999999999998,500,-255.20000000000002,330.5
2019,6,26,9.16,934.32,500,434.32000000000005,764.82
2019,6,27,6.61,674.22,500,174.22000000000003,939.0400000000001
2019,6,28,1.35,137.7,500,-362.3,576.74
2019,6,29,1.31,133.62,500,-366.38,210.36
2019,6,30,0.41,41.81999999999999,500,-458.18,0.0
2019,7,1,0.04,4.08,500,-495.92,0.0
2019,7,2,0.07,7.14,500,-492.86,0.0
2019,7,3,0.05,5.1,500,-494.9,0.0
2019,7,4,0.04,4.08,500,-495.92,0.0
2019,7,5,0.25,25.5,500,-474.5,0.0
2019,7,6,0.19,19.38,500,-480.62,0.0
2019,7,7,0.03,3.0599999999999996,500,-496.94,0.0
2019,7,8,0.06,6.119999999999999,500,-493.88,0.0
2019,7,9,3.72,379.44,500,-120.56,0.0
2019,7,10,4.05,413.09999999999997,500,-86.90000000000003,0.0
2019,7,11,2.47,251.94000000000003,500,-248.05999999999997,0.0
2019,7,12,1.01,103.02,500,-396.98,0.0
2019,7,13,22.14,2258.28,500,1758.2800000000002,1758.2800000000002
2019,7,14,5.19,529.38,500,29.379999999999995,1787.6600000000003
2019,7,15,9.15,933.3,500,433.29999999999995,2220.96
2019,7,16,4.93,502.8599999999999,500,2.8599999999999,2223.8199999999997
2019,7,17,0.77,78.54,500,-421.46,1802.3599999999997
2019,7,18,4.36,444.72,500,-55.27999999999997,1747.0799999999997
2019,7,19,5.52,563.04,500,63.039999999999964,1810.1199999999997
2019,7,20,5.1,520.1999999999999,500,20.199999999999932,1830.3199999999997
2019,7,21,2.35,239.7,500,-260.3,1570.0199999999998
2019,7,22,16.88,1721.76,500,1221.76,2791.7799999999997
2019,7,23,14.03,1431.06,500,931.06,3722.8399999999997
2019,7,24,8.08,824.16,500,324.15999999999997,4046.9999999999995
2019,7,25,20.83,2124.66,500,1624.6599999999999,5000.0
2019,7,26,10.58,1079.1599999999999,500,579.1599999999999,5000.0
2019,7,27,1.18,120.35999999999999,500,-379.64,4620.36
2019,7,28,2.1,214.2,500,-285.8,4334.5599999999995
2019,7,29,1.25,127.5,500,-372.5,3962.0599999999995
2019,7,30,1.17,119.33999999999997,500,-380.66,3581.3999999999996
2019,7,31,0.09,9.18,500,-490.82,3090.5799999999995
2019,8,1,1.56,159.12,500,-340.88,2749.6999999999994
2019,8,2,0.64,65.28,500,-434.72,2314.9799999999996
2019,8,3,0.07,7.14,500,-492.86,1822.1199999999994
2019,8,4,0.01,1.02,500,-498.98,1323.1399999999994
2019,8,5,3.7,377.4,500,-122.60000000000002,1200.5399999999995
2019,8,6,0.43,43.86,500,-456.14,744.3999999999995
2019,8,7,0.78,79.56,500,-420.44,323.9599999999995
2019,8,8,0.69,70.38,500,-429.62,0.0
2019,8,9,0.47,47.94,500,-452.06,0.0
2019,8,10,1.85,188.7,500,-311.3,0.0
2019,8,11,0.49,49.98,500,-450.02,0.0
2019,8,12,0.66,67.32000000000001,500,-432.68,0.0
2019,8,13,3.35,341.7,500,-158.3,0.0
2019,8,14,15.04,1534.08,500,1034.08,1034.08
2019,8,15,3.92,399.84,500,-100.16000000000003,933.9199999999998
2019,8,16,32.51,3316.02,500,2816.02,3749.9399999999996
2019,8,17,31.15,3177.2999999999997,500,2677.2999999999997,5000.0
2019,8,18,24.88,2537.7599999999998,500,2037.7599999999998,5000.0
2019,8,19,15.06,1536.12,500,1036.12,5000.0
2019,8,20,7.99,814.98,500,314.98,5000.0
2019,8,21,18.22,1858.4399999999996,500,1358.4399999999996,5000.0
2019,8,22,1.39,141.77999999999997,500,-358.22,4641.78
2019,8,23,8.06,822.12,500,322.12,4963.9
2019,8,24,1.84,187.68,500,-312.32,4651.58
2019,8,25,1.8,183.6,500,-316.4,4335.18
2019,8,26,0.19,19.38,500,-480.62,3854.5600000000004
2019,8,27,0.2,20.4,500,-479.6,3374.9600000000005
2019,8,28,2.77,282.53999999999996,500,-217.46000000000004,3157.5000000000005
2019,8,29,3.09,315.17999999999995,500,-184.82000000000005,2972.6800000000003
2019,8,30,2.95,300.9,500,-199.10000000000002,2773.5800000000004
2019,8,31,12.12,1236.2399999999998,500,736.2399999999998,3509.82
2019,9,1,2.12,216.24,500,-283.76,3226.0600000000004
2019,9,2,4.61,470.22,500,-29.779999999999973,3196.2800000000007
2019,9,3,7.05,719.1,500,219.10000000000002,3415.3800000000006
2019,9,4,9.97,1016.94,500,516.94,3932.3200000000006
2019,9,5,3.2,326.4,500,-173.60000000000002,3758.7200000000007
2019,9,6,1.8,183.6,500,-316.4,3442.3200000000006
2019,9,7,1.91,194.82,500,-305.18,3137.140000000001
2019,9,8,0.26,26.520000000000003,500,-473.48,2663.6600000000008
2019,9,9,0.14,14.28,500,-485.72,2177.9400000000005
2019,9,10,1.68,171.35999999999999,500,-328.64,1849.3000000000006
2019,9,11,6.53,666.06,500,166.05999999999995,2015.3600000000006
2019,9,12,34.35,3503.7,500,3003.7,5000.0
2019,9,13,8.03,819.06,500,319.05999999999995,5000.0
2019,9,14,9.41,959.82,500,459.82000000000005,5000.0
2019,9,15,6.85,698.6999999999999,500,198.69999999999993,5000.0
2019,9,16,6.0,612.0,500,112.0,5000.0
2019,9,17,8.38,854.7600000000001,500,354.7600000000001,5000.0
2019,9,18,38.89,3966.78,500,3466.78,5000.0
2019,9,19,28.31,2887.62,500,2387.62,5000.0
2019,9,20,10.63,1084.26,500,584.26,5000.0
2019,9,21,6.2,632.4,500,132.39999999999998,5000.0
2019,9,22,18.35,1871.7,500,1371.7,5000.0
2019,9,23,13.36,1362.7199999999998,500,862.7199999999998,5000.0
2019,9,24,4.27,435.53999999999996,500,-64.46000000000004,4935.54
2019,9,25,11.46,1168.92,500,668.9200000000001,5000.0
2019,9,26,1.98,201.95999999999998,500,-298.04,4701.96
2019,9,27,0.52,53.040000000000006,500,-446.96,4255.0
2019,9,28,0.19,19.38,500,-480.62,3774.38
2019,9,29,0.51,52.02,500,-447.98,3326.4
2019,9,30,0.38,38.76,500,-461.24,2865.16
2019,10,1,0.05,5.1,500,-494.9,2370.2599999999998
2019,10,2,0.03,3.0599999999999996,500,-496.94,1873.3199999999997
2019,10,3,0.43,43.86,500,-456.14,1417.1799999999998
2019,10,4,2.29,233.58,500,-266.41999999999996,1150.7599999999998
2019,10,5,1.38,140.76,500,-359.24,791.5199999999998
2019,10,6,0.19,19.38,500,-480.62,310.89999999999975
2019,10,7,1.19,121.37999999999998,500,-378.62,0.0
2019,10,8,1.03,105.06,500,-394.94,0.0
2019,10,9,0.28,28.56,500,-471.44,0.0
2019,10,10,0.06,6.119999999999999,500,-493.88,0.0
2019,10,11,0.34,34.68,500,-465.32,0.0
2019,10,12,0.42,42.839999999999996,500,-457.16,0.0
2019,10,13,2.43,247.86,500,-252.14,0.0
2019,10,14,4.99,508.98,500,8.980000000000018,8.980000000000018
2019,10,15,16.66,1699.32,500,1199.32,1208.3
2019,10,16,16.27,1659.5399999999997,500,1159.5399999999997,2367.8399999999997
2019,10,17,22.65,2310.2999999999997,500,1810.2999999999997,4178.139999999999
2019,10,18,8.74,891.4799999999999,500,391.4799999999999,4569.619999999999
2019,10,19,6.98,711.96,500,211.96000000000004,4781.579999999999
2019,10,20,20.89,2130.78,500,1630.7800000000002,5000.0
2019,10,21,12.85,1310.7,500,810.7,5000.0
2019,10,22,11.93,1216.86,500,716.8599999999999,5000.0
2019,10,23,9.08,926.1599999999999,500,426.15999999999985,5000.0
2019,10,24,2.63,268.26,500,-231.74,4768.26
2019,10,25,6.81,694.6199999999999,500,194.6199999999999,4962.88
2019,10,26,2.87,292.74,500,-207.26,4755.62
2019,10,27,3.08,314.16,500,-185.83999999999997,4569.78
2019,10,28,12.27,1251.54,500,751.54,5000.0
2019,10,29,42.88,4373.76,500,3873.76,5000.0
2019,10,30,23.83,2430.66,500,1930.6599999999999,5000.0
2019,10,31,1.22,124.44,500,-375.56,4624.44
2019,11,1,3.4,346.8,500,-153.2,4471.24
2019,11,2,1.19,121.37999999999998,500,-378.62,4092.62
2019,11,3,0.14,14.28,500,-485.72,3606.8999999999996
2019,11,4,0.0,0.0,500,-500.0,3106.8999999999996
2019,11,5,0.0,0.0,500,-500.0,2606.8999999999996
2019,11,6,0.0,0.0,500,-500.0,2106.8999999999996
2019,11,7,0.47,47.94,500,-452.06,1654.8399999999997
2019,11,8,1.21,123.41999999999999,500,-376.58000000000004,1278.2599999999998
2019,11,9,5.08,518.16,500,18.159999999999968,1296.4199999999996
2019,11,10,0.57,58.13999999999999,500,-441.86,854.5599999999996
2019,11,11,0.06,6.119999999999999,500,-493.88,360.6799999999996
2019,11,12,0.25,25.5,500,-474.5,0.0
2019,11,13,0.65,66.3,500,-433.7,0.0
2019,11,14,7.92,807.8399999999999,500,307.8399999999999,307.8399999999999
2019,11,15,5.69,580.38,500,80.38,388.2199999999999
2019,11,16,1.4,142.79999999999998,500,-357.20000000000005,31.019999999999868
2019,11,17,3.96,403.91999999999996,500,-96.08000000000004,0.0
2019,11,18,6.32,644.6400000000001,500,144.6400000000001,144.6400000000001
2019,11,19,3.31,337.62,500,-162.38,0.0
2019,11,20,15.0,1530.0,500,1030.0,1030.0
2019,11,21,8.18,834.3599999999999,500,334.3599999999999,1364.36
2019,11,22,3.68,375.36,500,-124.63999999999999,1239.7199999999998
2019,11,23,5.83,594.66,500,94.65999999999997,1334.3799999999997
2019,11,24,1.46,148.92,500,-351.08000000000004,983.2999999999996
2019,11,25,0.14,14.28,500,-485.72,497.5799999999996
2019,11,26,5.18,528.3599999999999,500,28.3599999999999,525.9399999999995
2019,11,27,7.25,739.5,500,239.5,765.4399999999995
2019,11,28,30.01,3061.02,500,2561.02,3326.4599999999996
2019,11,29,8.3,846.6,500,346.6,3673.0599999999995
2019,11,30,34.61,3530.22,500,3030.22,5000.0
2019,12,1,70.8,7221.599999999999,500,6721.599999999999,5000.0
2019,12,2,9.35,953.6999999999999,500,453.69999999999993,5000.0
2019,12,3,2.38,242.75999999999996,500,-257.24,4742.76
2019,12,4,0.33,33.660000000000004,500,-466.34,4276.42
2019,12,5,0.2,20.4,500,-479.6,3796.82
2019,12,6,2.41,245.82000000000002,500,-254.17999999999998,3542.6400000000003
2019,12,7,6.06,618.1199999999999,500,118.11999999999989,3660.76
2019,12,8,1.53,156.06,500,-343.94,3316.82
2019,12,9,0.42,42.839999999999996,500,-457.16,2859.6600000000003
2019,12,10,0.21,21.419999999999998,500,-478.58,2381.0800000000004
2019,12,11,0.07,7.14,500,-492.86,1888.2200000000003
2019,12,12,0.84,85.67999999999999,500,-414.32,1473.9000000000003
2019,12,13,5.27,537.54,500,37.539999999999964,1511.4400000000003
2019,12,14,12.55,1280.1,500,780.0999999999999,2291.54
2019,12,15,1.11,113.22000000000001,500,-386.78,1904.76
2019,12,16,5.06,516.1199999999999,500,16.11999999999989,1920.8799999999999
2019,12,17,0.77,78.54,500,-421.46,1499.4199999999998
2019,12,18,0.43,43.86,500,-456.14,1043.2799999999997
2019,12,19,0.09,9.18,500,-490.82,552.4599999999998
2019,12,20,0.05,5.1,500,-494.9,57.55999999999983
2019,12,21,0.0,0.0,500,-500.0,0.0
2019,12,22,0.01,1.02,500,-498.98,0.0
2019,12,23,0.0,0.0,500,-500.0,0.0
2019,12,24,1.83,186.66000000000003,500,-313.34,0.0
2019,12,25,0.1,10.2,500,-489.8,0.0
2019,12,26,0.01,1.02,500,-498.98,0.0
2019,12,27,0.01,1.02,500,-498.98,0.0
2019,12,28,0.15,15.299999999999999,500,-484.7,0.0
2019,12,29,3.42,348.84,500,-151.16000000000003,0.0
2019,12,30,8.1,826.1999999999999,500,326.19999999999993,326.19999999999993
2019,12,31,2.41,245.82000000000002,500,-254.17999999999998,72.01999999999995
2020,1,1,20.58,2099.16,500,1599.1599999999999,1671.1799999999998
2020,1,2,2.72,277.44,500,-222.56,1448.62
2020,1,3,0.1,10.2,500,-489.8,958.8199999999999
2020,1,4,0.29,29.58,500,-470.42,488.3999999999999
2020,1,5,2.06,210.12,500,-289.88,198.51999999999992
2020,1,6,4.21,429.41999999999996,500,-70.58000000000004,127.93999999999988
2020,1,7,0.99,100.97999999999999,500,-399.02,0.0
2020,1,8,0.03,3.0599999999999996,500,-496.94,0.0
2020,1,9,0.0,0.0,500,-500.0,0.0
2020,1,10,0.0,0.0,500,-500.0,0.0
2020,1,11,0.05,5.1,500,-494.9,0.0
2020,1,12,0.05,5.1,500,-494.9,0.0
2020,1,13,0.0,0.0,500,-500.0,0.0
2020,1,14,0.0,0.0,500,-500.0,0.0
2020,1,15,0.0,0.0,500,-500.0,0.0
2020,1,16,0.0,0.0,500,-500.0,0.0
2020,1,17,0.34,34.68,500,-465.32,0.0
2020,1,18,1.06,108.12,500,-391.88,0.0
2020,1,19,0.06,6.119999999999999,500,-493.88,0.0
2020,1,20,0.0,0.0,500,-500.0,0.0
2020,1,21,0.0,0.0,500,-500.0,0.0
2020,1,22,0.0,0.0,500,-500.0,0.0
2020,1,23,0.0,0.0,500,-500.0,0.0
2020,1,24,0.0,0.0,500,-500.0,0.0
2020,1,25,0.0,0.0,500,-500.0,0.0
2020,1,26,0.0,0.0,500,-500.0,0.0
2020,1,27,0.0,0.0,500,-500.0,0.0
2020,1,28,0.0,0.0,500,-500.0,0.0
2020,1,29,0.0,0.0,500,-500.0,0.0
2020,1,30,0.0,0.0,500,-500.0,0.0
2020,1,31,0.0,0.0,500,-500.0,0.0
2020,2,1,0.0,0.0,500,-500.0,0.0
2020,2,2,0.0,0.0,500,-500.0,0.0
2020,2,3,0.0,0.0,500,-500.0,0.0
2020,2,4,0.04,4.08,500,-495.92,0.0
2020,2,5,0.0,0.0,500,-500.0,0.0
2020,2,6,0.0,0.0,500,-500.0,0.0
2020,2,7,0.0,0.0,500,-500.0,0.0
2020,2,8,0.0,0.0,500,-500.0,0.0
2020,2,9,0.03,3.0599999999999996,500,-496.94,0.0
2020,2,10,0.12,12.239999999999998,500,-487.76,0.0
2020,2,11,0.03,3.0599999999999996,500,-496.94,0.0
2020,2,12,0.13,13.260000000000002,500,-486.74,0.0
2020,2,13,0.0,0.0,500,-500.0,0.0
2020,2,14,0.0,0.0,500,-500.0,0.0
2020,2,15,0.0,0.0,500,-500.0,0.0
2020,2,16,0.0,0.0,500,-500.0,0.0
2020,2,17,0.0,0.0,500,-500.0,0.0
2020,2,18,0.0,0.0,500,-500.0,0.0
2020,2,19,0.0,0.0,500,-500.0,0.0
2020,2,20,0.0,0.0,500,-500.0,0.0
2020,2,21,0.01,1.02,500,-498.98,0.0
2020,2,22,0.01,1.02,500,-498.98,0.0
2020,2,23,0.0,0.0,500,-500.0,0.0
2020,2,24,0.0,0.0,500,-500.0,0.0
2020,2,25,0.0,0.0,500,-500.0,0.0
2020,2,26,0.01,1.02,500,-498.98,0.0
2020,2,27,0.0,0.0,500,-500.0,0.0
2020,2,28,0.01,1.02,500,-498.98,0.0
2020,2,29,0.04,4.08,500,-495.92,0.0
2020,3,1,0.0,0.0,500,-500.0,0.0
2020,3,2,0.0,0.0,500,-500.0,0.0
2020,3,3,0.0,0.0,500,-500.0,0.0
2020,3,4,0.0,0.0,500,-500.0,0.0
2020,3,5,0.01,1.02,500,-498.98,0.0
2020,3,6,0.08,8.16,500,-491.84,0.0
2020,3,7,0.14,14.28,500,-485.72,0.0
2020,3,8,0.0,0.0,500,-500.0,0.0
2020,3,9,0.0,0.0,500,-500.0,0.0
2020,3,10,0.0,0.0,500,-500.0,0.0
2020,3,11,0.0,0.0,500,-500.0,0.0
2020,3,12,0.0,0.0,500,-500.0,0.0
2020,3,13,0.0,0.0,500,-500.0,0.0
2020,3,14,0.0,0.0,500,-500.0,0.0
2020,3,15,0.0,0.0,500,-500.0,0.0
2020,3,16,0.0,0.0,500,-500.0,0.0
2020,3,17,0.0,0.0,500,-500.0,0.0
2020,3,18,0.0,0.0,500,-500.0,0.0
2020,3,19,0.0,0.0,500,-500.0,0.0
2020,3,20,0.0,0.0,500,-500.0,0.0
2020,3,21,0.0,0.0,500,-500.0,0.0
2020,3,22,0.04,4.08,500,-495.92,0.0
2020,3,23,0.25,25.5,500,-474.5,0.0
2020,3,24,0.07,7.14,500,-492.86,0.0
2020,3,25,0.01,1.02,500,-498.98,0.0
2020,3,26,0.0,0.0,500,-500.0,0.0
2020,3,27,0.0,0.0,500,-500.0,0.0
2020,3,28,0.0,0.0,500,-500.0,0.0
2020,3,29,0.0,0.0,500,-500.0,0.0
2020,3,30,0.0,0.0,500,-500.0,0.0
2020,3,31,0.0,0.0,500,-500.0,0.0
2020,4,1,0.0,0.0,500,-500.0,0.0
2020,4,2,0.0,0.0,500,-500.0,0.0
2020,4,3,0.0,0.0,500,-500.0,0.0
2020,4,4,0.0,0.0,500,-500.0,0.0
2020,4,5,0.0,0.0,500,-500.0,0.0
2020,4,6,2.84,289.67999999999995,500,-210.32000000000005,0.0
2020,4,7,0.78,79.56,500,-420.44,0.0
2020,4,8,2.5,255.0,500,-245.0,0.0
2020,4,9,6.72,685.4399999999999,500,185.43999999999994,185.43999999999994
2020,4,10,3.8,387.59999999999997,500,-112.40000000000003,73.0399999999999
2020,4,11,0.09,9.18,500,-490.82,0.0
2020,4,12,0.01,1.02,500,-498.98,0.0
2020,4,13,0.0,0.0,500,-500.0,0.0
2020,4,14,0.0,0.0,500,-500.0,0.0
2020,4,15,0.0,0.0,500,-500.0,0.0
2020,4,16,0.0,0.0,500,-500.0,0.0
2020,4,17,0.0,0.0,500,-500.0,0.0
2020,4,18,0.0,0.0,500,-500.0,0.0
2020,4,19,0.01,1.02,500,-498.98,0.0
2020,4,20,0.0,0.0,500,-500.0,0.0
2020,4,21,0.02,2.04,500,-497.96,0.0
2020,4,22,0.05,5.1,500,-494.9,0.0
2020,4,23,0.29,29.58,500,-470.42,0.0
2020,4,24,0.01,1.02,500,-498.98,0.0
2020,4,25,5.65,576.3,500,76.29999999999995,76.29999999999995
2020,4,26,7.74,789.48,500,289.48,365.78
2020,4,27,7.18,732.3599999999999,500,232.3599999999999,598.1399999999999
2020,4,28,6.23,635.46,500,135.46000000000004,733.5999999999999
2020,4,29,2.56,261.12,500,-238.88,494.7199999999999
2020,4,30,0.19,19.38,500,-480.62,14.099999999999909
2020,5,1,0.05,5.1,500,-494.9,0.0
2020,5,2,0.05,5.1,500,-494.9,0.0
2020,5,3,0.01,1.02,500,-498.98,0.0
2020,5,4,0.01,1.02,500,-498.98,0.0
2020,5,5,0.0,0.0,500,-500.0,0.0
2020,5,6,0.02,2.04,500,-497.96,0.0
2020,5,7,0.05,5.1,500,-494.9,0.0
2020,5,8,0.07,7.14,500,-492.86,0.0
2020,5,9,0.02,2.04,500,-497.96,0.0
2020,5,10,0.02,2.04,500,-497.96,0.0
2020,5,11,11.09,1131.1799999999998,500,631.1799999999998,631.1799999999998
2020,5,12,51.91,5294.82,500,4794.82,5000.0
2020,5,13,12.13,1237.26,500,737.26,5000.0
2020,5,14,1.45,147.9,500,-352.1,4647.9
2020,5,15,5.46,556.9200000000001,500,56.92000000000007,4704.82
2020,5,16,1.24,126.48,500,-373.52,4331.299999999999
2020,5,17,0.25,25.5,500,-474.5,3856.7999999999993
2020,5,18,2.65,270.3,500,-229.7,3627.0999999999995
2020,5,19,1.64,167.27999999999997,500,-332.72,3294.379999999999
2020,5,20,0.05,5.1,500,-494.9,2799.479999999999
2020,5,21,0.67,68.34,500,-431.65999999999997,2367.8199999999993
2020,5,22,0.01,1.02,500,-498.98,1868.8399999999992
2020,5,23,0.02,2.04,500,-497.96,1370.8799999999992
2020,5,24,0.02,2.04,500,-497.96,872.9199999999992
2020,5,25,0.03,3.0599999999999996,500,-496.94,375.97999999999917
2020,5,26,0.02,2.04,500,-497.96,0.0
2020,5,27,0.04,4.08,500,-495.92,0.0
2020,5,28,0.85,86.7,500,-413.3,0.0
2020,5,29,1.06,108.12,500,-391.88,0.0
2020,5,30,0.09,9.18,500,-490.82,0.0
2020,5,31,0.06,6.119999999999999,500,-493.88,0.0
2020,6,1,0.1,10.2,500,-489.8,0.0
2020,6,2,0.06,6.119999999999999,500,-493.88,0.0
2020,6,3,0.04,4.08,500,-495.92,0.0
2020,6,4,0.07,7.14,500,-492.86,0.0
2020,6,5,0.33,33.660000000000004,500,-466.34,0.0
2020,6,6,0.81,82.62,500,-417.38,0.0
2020,6,7,1.0,102.0,500,-398.0,0.0
